Variable,SHAP
LAG_PROP_GASTO_DEPORTE,0.031765124887998195
LAG_PROP_GASTO_DEPORTE,-0.039548064237256396
LAG_PROP_GASTO_DEPORTE,0.019785215862130463
LAG_PROP_GASTO_DEPORTE,0.022927262570437063
LAG_PROP_GASTO_DEPORTE,0.01879399027502653
LAG_PROP_GASTO_DEPORTE,0.04442525379016908
LAG_PROP_GASTO_DEPORTE,0.02511663698103234
LAG_PROP_GASTO_DEPORTE,0.024960247996592685
LAG_PROP_GASTO_DEPORTE,0.02152746536898936
LAG_PROP_GASTO_DEPORTE,-0.03925221501831965
LAG_PROP_GASTO_DEPORTE,0.020600779842576626
LAG_PROP_GASTO_DEPORTE,0.023544743983849974
LAG_PROP_GASTO_DEPORTE,-0.05948040616400306
LAG_PROP_GASTO_DEPORTE,0.026067015922447985
LAG_PROP_GASTO_DEPORTE,0.020245162044862895
LAG_PROP_GASTO_DEPORTE,0.0264275982629493
LAG_PROP_GASTO_DEPORTE,0.01690304957039348
LAG_PROP_GASTO_DEPORTE,0.02787724975249664
LAG_PROP_GASTO_DEPORTE,0.026286507854133157
LAG_PROP_GASTO_DEPORTE,0.017929181446810924
LAG_PROP_GASTO_DEPORTE,0.015448060946829177
LAG_PROP_GASTO_DEPORTE,-0.08984317275511607
LAG_PROP_GASTO_DEPORTE,0.024032329058955734
LAG_PROP_GASTO_DEPORTE,0.022145361535963786
LAG_PROP_GASTO_DEPORTE,-0.06789444646591479
LAG_PROP_GASTO_DEPORTE,0.05801408020897662
LAG_PROP_GASTO_DEPORTE,0.025922473510980353
LAG_PROP_GASTO_DEPORTE,0.015139663508977956
LAG_PROP_GASTO_DEPORTE,-0.05003593483022627
LAG_PROP_GASTO_DEPORTE,0.02664531059056051
LAG_PROP_GASTO_DEPORTE,-0.08900548006145392
LAG_PROP_GASTO_DEPORTE,0.02285809382953802
LAG_PROP_GASTO_DEPORTE,0.01862288742507594
LAG_PROP_GASTO_DEPORTE,0.014400797587003
LAG_PROP_GASTO_DEPORTE,0.01996131929588883
LAG_PROP_GASTO_DEPORTE,-0.046375249367816465
LAG_PROP_GASTO_DEPORTE,0.0180542016977867
LAG_PROP_GASTO_DEPORTE,0.025103630845832073
LAG_PROP_GASTO_DEPORTE,0.02411069428782963
LAG_PROP_GASTO_DEPORTE,0.026863503994558207
LAG_PROP_GASTO_DEPORTE,0.018897142065609968
LAG_PROP_GASTO_DEPORTE,0.021639788067937024
LAG_PROP_GASTO_DEPORTE,-0.08730817278008025
LAG_PROP_GASTO_DEPORTE,0.003143421602205959
LAG_PROP_GASTO_DEPORTE,0.018857678220318655
LAG_PROP_GASTO_DEPORTE,0.02171392502333346
LAG_PROP_GASTO_DEPORTE,0.02266169960788368
LAG_PROP_GASTO_DEPORTE,0.022007422885345823
LAG_PROP_GASTO_DEPORTE,0.025988805944725794
LAG_PROP_GASTO_DEPORTE,0.024132665977320562
LAG_PROP_GASTO_DEPORTE,0.01225748651055745
LAG_PROP_GASTO_DEPORTE,0.014687866152771081
LAG_PROP_GASTO_DEPORTE,0.021546930760142424
LAG_PROP_GASTO_DEPORTE,-0.07803796461579646
LAG_PROP_GASTO_DEPORTE,0.025670689002448968
LAG_PROP_GASTO_DEPORTE,0.02647238795282456
LAG_PROP_GASTO_DEPORTE,0.018751114761267364
LAG_PROP_GASTO_DEPORTE,0.025043029910228796
LAG_PROP_GASTO_DEPORTE,0.017905754993507557
LAG_PROP_GASTO_DEPORTE,0.017187877502921566
LAG_PROP_GASTO_DEPORTE,0.020713185701407445
LAG_PROP_GASTO_DEPORTE,0.02466374960604187
LAG_PROP_GASTO_DEPORTE,0.000692235932166452
LAG_PROP_GASTO_DEPORTE,-0.04400273218226025
LAG_PROP_GASTO_DEPORTE,0.023916983383628205
LAG_PROP_GASTO_DEPORTE,0.0235501406865333
LAG_PROP_GASTO_DEPORTE,0.019352118998877482
LAG_PROP_GASTO_DEPORTE,-0.1244171085051657
LAG_PROP_GASTO_DEPORTE,0.024077239522500023
LAG_PROP_GASTO_DEPORTE,0.029677970420579923
LAG_PROP_GASTO_DEPORTE,0.01915344934663723
LAG_PROP_GASTO_DEPORTE,0.03162559788988116
LAG_PROP_GASTO_DEPORTE,0.028564276481076387
LAG_PROP_GASTO_DEPORTE,-0.0513031363100466
LAG_PROP_GASTO_DEPORTE,-0.07047255132947859
LAG_PROP_GASTO_DEPORTE,0.022304428533142514
LAG_PROP_GASTO_DEPORTE,0.023014410871000732
LAG_PROP_GASTO_DEPORTE,0.029944038772664414
LAG_PROP_GASTO_DEPORTE,-0.07221339012951508
LAG_PROP_GASTO_DEPORTE,0.02633093210932835
LAG_PROP_GASTO_DEPORTE,-0.07466907511514423
LAG_PROP_GASTO_DEPORTE,0.029229284828400787
LAG_PROP_GASTO_DEPORTE,-0.0683678411301577
LAG_PROP_GASTO_DEPORTE,-0.10729333513606752
LAG_PROP_GASTO_DEPORTE,0.03185029931512148
LAG_PROP_GASTO_DEPORTE,-0.07993666990686579
LAG_PROP_GASTO_DEPORTE,-0.05606685357816281
LAG_PROP_GASTO_DEPORTE,0.027019815389173103
LAG_PROP_GASTO_DEPORTE,-0.050816449972945994
LAG_PROP_GASTO_DEPORTE,0.026321915712939535
LAG_PROP_GASTO_DEPORTE,-0.13049062987041726
LAG_PROP_GASTO_DEPORTE,0.023684621946362467
LAG_PROP_GASTO_DEPORTE,0.029151117680196
LAG_PROP_GASTO_DEPORTE,-0.06445634161144105
LAG_PROP_GASTO_DEPORTE,0.03104343203421617
LAG_PROP_GASTO_DEPORTE,0.015976796776788108
LAG_PROP_GASTO_DEPORTE,0.02734632203497952
LAG_PROP_GASTO_DEPORTE,-0.04484640603852015
LAG_PROP_GASTO_DEPORTE,-0.09317222178188757
LAG_PROP_GASTO_DEPORTE,0.02988291865401372
LAG_PROP_GASTO_DEPORTE,0.03177041967222495
LAG_PROP_GASTO_DEPORTE,-0.00908579276874784
LAG_PROP_GASTO_DEPORTE,0.023512983291731376
LAG_PROP_GASTO_DEPORTE,0.011920327391603744
LAG_PROP_GASTO_DEPORTE,0.027827555323644837
LAG_PROP_GASTO_DEPORTE,0.02096487123367225
LAG_PROP_GASTO_DEPORTE,0.037319273312001695
LAG_PROP_GASTO_DEPORTE,0.021248910823467037
LAG_PROP_GASTO_DEPORTE,0.027657557840596505
LAG_PROP_GASTO_DEPORTE,0.030791158051217474
LAG_PROP_GASTO_DEPORTE,0.026309303294629962
LAG_PROP_GASTO_DEPORTE,-0.08687679592188037
LAG_PROP_GASTO_DEPORTE,0.026385567814370833
LAG_PROP_GASTO_DEPORTE,-0.08658967934336509
LAG_PROP_GASTO_DEPORTE,-0.07584419647862889
LAG_PROP_GASTO_DEPORTE,0.01692979541787501
LAG_PROP_GASTO_DEPORTE,-0.06781911127551328
LAG_PROP_GASTO_DEPORTE,0.02311105205263578
LAG_PROP_GASTO_DEPORTE,0.017382755140562742
LAG_PROP_GASTO_DEPORTE,-0.08381839249929428
LAG_PROP_GASTO_DEPORTE,0.02142662763040098
LAG_PROP_GASTO_DEPORTE,-0.05500766037821327
LAG_PROP_GASTO_DEPORTE,0.018266336482715056
LAG_PROP_GASTO_DEPORTE,0.026786158350531403
LAG_PROP_GASTO_DEPORTE,-0.05275933438599244
LAG_PROP_GASTO_DEPORTE,0.02323693102190606
LAG_PROP_GASTO_DEPORTE,0.022555746266549007
LAG_PROP_GASTO_DEPORTE,-0.08304991327156229
LAG_PROP_GASTO_DEPORTE,0.025829241767397492
LAG_PROP_GASTO_DEPORTE,-0.04796254837719278
LAG_PROP_GASTO_DEPORTE,0.029056761114696412
LAG_PROP_GASTO_DEPORTE,-0.11176798406669611
LAG_PROP_GASTO_DEPORTE,0.026575130166562926
LAG_PROP_GASTO_DEPORTE,-0.0037088972722264277
LAG_PROP_GASTO_DEPORTE,-0.08396391243442405
LAG_PROP_GASTO_DEPORTE,0.023639979613287964
LAG_PROP_GASTO_DEPORTE,-0.04956762066260789
LAG_PROP_GASTO_DEPORTE,0.019275992333642928
LAG_PROP_GASTO_DEPORTE,0.02040156914419928
LAG_PROP_GASTO_DEPORTE,0.020234602719710813
